id,created_at,text
1259125229776801800,Sat May 09 14:17:02 +0000 2020,@ankur42646332 Hi Ankur, sorry to hear that. Please share your registered phone number over a private message and w… https://t.co/9nSx6LkB1V
1259124453063028700,Sat May 09 14:13:57 +0000 2020,@Anuragbairagi Kindly click on the 'taxes &amp; charges' button to view the details. Hope this helps address your conce… https://t.co/Rh4f11St2v
1259124450244493300,Sat May 09 14:13:56 +0000 2020,@Anuragbairagi Hi Anurag, 'taxes &amp; charges' include delivery fee, restaurant's packaging charges and GST. The amoun… https://t.co/dSul3QmSWJ
1259118542265258000,Sat May 09 13:50:28 +0000 2020,@Siddzy_30 Hi Siddharth, let us get this checked for you.
1259118317329019000,Sat May 09 13:49:34 +0000 2020,@SukritJindal Thanks for sharing this, we're forwarding this to our team and they shall reach out to you soon.
1259118129235374000,Sat May 09 13:48:49 +0000 2020,@NutanKu33486526 नमस्कार, हम आपको सूचित करना चाहते हैं कि हम अपने संरक्षक को किराने का सामान भी दे रहे हैं। आप अपने… https://t.co/b6sVnXClEB
1259115987229540400,Sat May 09 13:40:19 +0000 2020,@SukritJindal Hi Sukrit, please share your restaurant ID so that we can look into this for you.  https://t.co/jcTFuHa5Ue
1259113939830374400,Sat May 09 13:32:11 +0000 2020,@km__abhinav Hi Abhinav, sorry to hear that. Please share the concerned order number over a private message and we'… https://t.co/eswOj3NltQ
1259097659727442000,Sat May 09 12:27:29 +0000 2020,@Rakeshkpandey27 Hi Rakesh, sorry to hear that. Thanks for sharing the details with us, we’re getting this checked at our end.
1259094256360145000,Sat May 09 12:13:58 +0000 2020,@zomatocare Hi Shashank!  We tried reaching out to you on the registered mobile number, however, the lines weren't… https://t.co/S1dNmENDix
1259093371429089300,Sat May 09 12:10:27 +0000 2020,@AakankshaRajp19 Hi Aakanksha, sorry to hear that. Please share your registered phone number over the private messa… https://t.co/ZgSxmQ0OrE
1259090296358318000,Sat May 09 11:58:14 +0000 2020,@KayzadSadri Hi there, please share your phone number over a private message and we'll get in touch with you shortl… https://t.co/EYTwWKVfD7
1259085521030021000,Sat May 09 11:39:15 +0000 2020,@patshashank Hi Shashank, sorry to hear that. Thank you for sharing the details. We are forwarding this to our team… https://t.co/R0GITvAzWP
1259084672014839800,Sat May 09 11:35:53 +0000 2020,@MrStark1695 Hi Krishna, sorry to hear that. Please share your registered phone number over the private message and… https://t.co/sVlHM7obFt
1259084206518370300,Sat May 09 11:34:02 +0000 2020,@UmaKulkarni77 Hi Uma, sorry to hear about that. Please share your registered email ID over a private message. We'l… https://t.co/FBY1iQorub
1259082096624033800,Sat May 09 11:25:39 +0000 2020,@agk2481 Hi Amit, we understand your concern. Please allow us to inform you that the specifications like pricing &amp;… https://t.co/f0MAVhsNRn
1259079908136874000,Sat May 09 11:16:57 +0000 2020,@Aman06008447 Hi Aman, please be assured that the amount has been refunded from our end and the refund reference nu… https://t.co/pBWlKWmEqt
1259076476478972000,Sat May 09 11:03:19 +0000 2020,@manustiger Hi Manmohan, sorry to hear that. Thank you for sharing the details. We are forwarding this to our team… https://t.co/BOPxp54Vko
1259073903588073500,Sat May 09 10:53:05 +0000 2020,@ash_kum1990 Hi Ashish, We’d request you to kindly provide the location of your store via private message for furth… https://t.co/aBFuDtlSkC
1259072565357670400,Sat May 09 10:47:46 +0000 2020,@AliKidwai8 Hi Ali, We tried reaching out to you on the registered mobile number, however, the number was not avail… https://t.co/tKUXrgkVk7
1259070507342651400,Sat May 09 10:39:36 +0000 2020,@Mona23121991 Hi Mona, sorry to hear that. Thank you for sharing the details. We are forwarding this to our team an… https://t.co/6cBFKstvvr
1259065988068212700,Sat May 09 10:21:38 +0000 2020,@arunsirohi21 Hey Arun, please help us with your restaurant details via private message and our team will connect w… https://t.co/i0V3uEAHMf
1259063314438516700,Sat May 09 10:11:01 +0000 2020,@Akshay26733863 Hi Akshay, please note that the delivery fee depends on factors such as rider availability and orde… https://t.co/2KWdfctF8J
1259060547661643800,Sat May 09 10:00:01 +0000 2020,@WorliResidents Hi there, Thanks for bringing this to our notice. We have forwarded this to our team so that this can be worked upon.
1259060241024483300,Sat May 09 09:58:48 +0000 2020,@ranvijaysinghr3 Hi Mohit. We are sorry to hear about that. We'll immediately bring this to the notice of the resta… https://t.co/rYLyhOwWsb
1259059774814949400,Sat May 09 09:56:57 +0000 2020,@AliKidwai8 Hey Ali, we'll look into this right away. For your future reference, our cancellation policies can be f… https://t.co/kEc0OMHqgc
1259057883628494800,Sat May 09 09:49:26 +0000 2020,@gokulsurendiran Hey Gokool, sorry for the inconvenience caused. Getting this checked for you.
1259057618502299600,Sat May 09 09:48:23 +0000 2020,@AnkitaDubey6 Hi Ankita, sorry to hear about that. Please share your registered email ID over a private message. We… https://t.co/cQIwVoGg5C
1259057199277437000,Sat May 09 09:46:43 +0000 2020,@prabhat_ximb Hey Prabhat, let us get this checked and we'll get back to you with a resolution at the earliest possible.
1259055099701153800,Sat May 09 09:38:22 +0000 2020,@kunal3108 Hi Kunal. We will look into it right away.
1259053462408450000,Sat May 09 09:31:52 +0000 2020,@sumanraj87785 Hi There, We tried reaching out to you on the registered mobile number, however, the lines weren't c… https://t.co/6Bl5uEExXK
1259052573064978400,Sat May 09 09:28:20 +0000 2020,@Jay_279 Hi Jay, sorry to hear that. Please share your registered phone number over a private message and we'll hav… https://t.co/6cDIXNEr16
1259049301818273800,Sat May 09 09:15:20 +0000 2020,@adtechaag Hi there, Please share your registered phone number over a private message and we'll have this checked a… https://t.co/DBV0suIkxP
1259045816884269000,Sat May 09 09:01:29 +0000 2020,@RahulLala10 Rahul, we will look into it right away.
1259044038100934700,Sat May 09 08:54:25 +0000 2020,@HaamidAkhtar3 Hi Haamid, Please share your FE ID via private message and we will look into this.  https://t.co/jcTFuHa5Ue
1259042892414255000,Sat May 09 08:49:52 +0000 2020,@Ajju82708613 Hi Ajju, please share your FE ID via private message and we will look into this.  https://t.co/jcTFuHa5Ue
1259042375503995000,Sat May 09 08:47:48 +0000 2020,@sanmeetw Hi Sanmeet, sorry to hear about that. Please share your registered email ID over private message. We'll i… https://t.co/FIwC3Tu5MJ
1259042128472076300,Sat May 09 08:46:49 +0000 2020,@Neha85913480 Hey Neha, sorry to hear that. We will have it checked and connect with you.
1259041800351694800,Sat May 09 08:45:31 +0000 2020,@HarshSabale Hey Harsh, we even have an option to tip the rider after the order is delivered. However, please share… https://t.co/qFEs82Aetx
1259040155618312200,Sat May 09 08:38:59 +0000 2020,@amit_kalaskar5 Hey Amit, sorry to hear that. Can you please help us with your registered contact number via a priv… https://t.co/RiMSS6jOgJ
1259034235672789000,Sat May 09 08:15:28 +0000 2020,@RiniChatterje Hey Rini, we are working with our restaurant partners to ensure that meals only in proper packaging… https://t.co/7bmShtFKeR
1259033066145607700,Sat May 09 08:10:49 +0000 2020,@binakapur @ZomatoIN https://t.co/PwyzYBYZ4r
1259030270524588000,Sat May 09 07:59:42 +0000 2020,@parikhdip27 Hi Deep, sorry to hear that. Please share your registered phone number over a private message and we'l… https://t.co/Vjc6yLvNHQ
1259030045009404000,Sat May 09 07:58:49 +0000 2020,@DhvaniNanavati Hi Dhvani, Thanks for bringing this to our notice. We have forwarded this to our team so that this can be worked upon.
1259028325512560600,Sat May 09 07:51:59 +0000 2020,@NehchalM Hi Nehchal, please share your phone number over private message &amp; we'll look into this asap. We also enco… https://t.co/HeLnsy0L9S
1259026751805505500,Sat May 09 07:45:43 +0000 2020,@Ajit91011199 Hi Ajit, sorry to hear that. Please share your phone number over a private message (link below), so t… https://t.co/Z0nl34GenG
1259026127164592000,Sat May 09 07:43:14 +0000 2020,@Vimal194 Hi Vimal, sorry to hear that. Please share your registered phone number over a private message and we'll… https://t.co/u0eHG6ZCmU
1259026039809863700,Sat May 09 07:42:54 +0000 2020,@KhuntiaDebidas Hi Debidas, sorry to hear that. Please share your registered phone number over a private message an… https://t.co/TdTZf4c6xM
1259025515534377000,Sat May 09 07:40:49 +0000 2020,@zomatocare Hi Nitin! We tried reaching out to you on the registered mobile number, however, the lines weren't conn… https://t.co/fpgTJoPRYe
1259020090999070700,Sat May 09 07:19:15 +0000 2020,@saxenatarun464 Hi Tarun, sorry to hear that. Please share your registered phone number over a private message and… https://t.co/91UVc6M0Fn
1259017350726074400,Sat May 09 07:08:22 +0000 2020,@PRADEEP_KUMAR96 Hi Pradeep, sorry to hear that. Please share your registered phone number over a private message a… https://t.co/6PwOgxeEPo
1259017120219664400,Sat May 09 07:07:27 +0000 2020,@advaitdharma Hey Anhat, let us get this checked and we'll get back to you with an update at the earliest.
1259014261113675800,Sat May 09 06:56:05 +0000 2020,@subhankar2086 Hi Subhankar, we understand your concern. Please allow us to inform you that the specifications like… https://t.co/QvqODE29P2
1259013475625365500,Sat May 09 06:52:58 +0000 2020,@deepeshpc27 Hey Deepesh, sorry to hear that. We will have it checked and connect with you.
1259012577729802200,Sat May 09 06:49:24 +0000 2020,@diwakardwivedi1 We are forwarding this to our team to look into it right away.
1259012194844283000,Sat May 09 06:47:53 +0000 2020,@jojoshuks Hi Jalaj . Please note that the delivery fee depends on factors such as rider availability and order inf… https://t.co/o93JLEvyhe
1259012099768017000,Sat May 09 06:47:30 +0000 2020,@RahulAr02210778 Happy to serve :D https://t.co/6IiAnRyohb
1259010372767539200,Sat May 09 06:40:38 +0000 2020,@cehro_india @FeedingIndia https://t.co/ZimzFNkEzI
1259008805712478200,Sat May 09 06:34:25 +0000 2020,@diwakardwivedi1 Hi Diwakar. Thanks for bringing this to our attention. Please be assured that we are constantly se… https://t.co/cC7fGUQRmy
1259008516473278500,Sat May 09 06:33:16 +0000 2020,@ShineSidHeart Hi Sunny, sorry to hear that. Please share your registered phone number over a private message and w… https://t.co/rqvzE4Di3i
1259007621505224700,Sat May 09 06:29:42 +0000 2020,@abhishe59957489 Hi Abhishek, sorry to hear that. Please share your registered phone number over a private message… https://t.co/I8Vd6C4tIE
1259007451636002800,Sat May 09 06:29:02 +0000 2020,@HemantShelke8 Hemant, we hope that your issue has been resolved and rest be assured that feedback will be shared w… https://t.co/qFaQH8n9dv
1259002600860479500,Sat May 09 06:09:45 +0000 2020,@PRASHANT_0420 Hey Prashant. Kindly DM us your FE ID details and we will look into it.   https://t.co/jcTFuHa5Ue
1259002302733578200,Sat May 09 06:08:34 +0000 2020,@gbsdelhi Hey Govind, please be assured that we're working on the case you've highlighted and will resolve it at the earliest possible.
1259000279065702400,Sat May 09 06:00:32 +0000 2020,@nik_sac Nikhil, apologies that it is taking longer than usual. Our team is consistently working on your issue and… https://t.co/mjYQucQOpd
1258999793616969700,Sat May 09 05:58:36 +0000 2020,@HemantShelke8 Hi Hemant, sorry to hear that. Please share your phone number over private message (link below), so… https://t.co/GVk56wdX6P
1258999527077367800,Sat May 09 05:57:32 +0000 2020,@DeepRaj1988 Hi Deep, sorry to hear that. Please share your registered phone number over a private message and we'l… https://t.co/IhuaOGigOI
1258988311109988400,Sat May 09 05:12:58 +0000 2020,@PijusKumarPal1 Hi Pijus, please share your phone number over private message &amp; we'll look into this asap. We also… https://t.co/YJMiCcWBRT
1258985251583389700,Sat May 09 05:00:49 +0000 2020,@Naresh18598886 हे नरेश, क्या आप हमें निजी संदेश के माध्यम से अपनी FE ID से मदद कर सकते हैं ताकि हम इस पर गौर कर स… https://t.co/ZwaoePUxlN
1258982160465195000,Sat May 09 04:48:32 +0000 2020,@nitingarg2016 Hey Nitin, sorry to hear that. Let us look into this for you right away.
1258971616228171800,Sat May 09 04:06:38 +0000 2020,@FromAKumar Hey Abhishek, please refer to this blog: https://t.co/oM9FYJWWvF
1258971185808683000,Sat May 09 04:04:55 +0000 2020,@sumit_vet Hey there, please note that the prices of items are sole discretion of the merchant and we do not have a… https://t.co/A4uGHmc8mL
1258965982355132400,Sat May 09 03:44:15 +0000 2020,@AkshathaDayakar Hey Akshatha, thanks for highlighting this. Can you please help us with the store's details(name a… https://t.co/cSKwV2ZqI5
1258918067427393500,Sat May 09 00:33:51 +0000 2020,@soniawadhwa16 Hi Sonia, have responded to you here https://t.co/jvtTCLR8w7 , we're proactively working on your concern.
1258913575889825800,Sat May 09 00:16:00 +0000 2020,@soniawadhwa16 Hi Sonia, sorry to hear that. Let us look into the details right away.
1258898242340675600,Fri May 08 23:15:04 +0000 2020,@SanjayBinjola Thanks for the appreciation, Sanjay. We'll surely do the needful.
1258882531002249200,Fri May 08 22:12:38 +0000 2020,@dhruv093_ As checked, we've addressed your concern and have provided you with an apt resolution. Please feel free… https://t.co/27efohtwnA
1258881031567884300,Fri May 08 22:06:41 +0000 2020,@SanjayBinjola Hi Sanjay, sorry to hear that. We're immediately looking into this.
1258878809874419700,Fri May 08 21:57:51 +0000 2020,@dhruv093_ Hi Dhruv, we're always aiming to give you a seamless experience. Let us look into it right away.
1258865545723515000,Fri May 08 21:05:09 +0000 2020,@Chalapadi18 Hi Saikrishna, we've responded to your query via private message.
1258848412218212400,Fri May 08 19:57:04 +0000 2020,@KChauden Hi, We tried reaching out to you on the registered mobile number, however, the lines weren't connected. P… https://t.co/9nU3UCyPDo
1258847140366807000,Fri May 08 19:52:01 +0000 2020,@Chandan02785105 Hi, We tried reaching out to you on the registered mobile number, however, the lines weren't conne… https://t.co/ayQFlpwbcd
1258841032675848200,Fri May 08 19:27:44 +0000 2020,@shasaagar Hi, We tried reaching out to you on the registered mobile number, however, the lines weren't connected.… https://t.co/LJKYhhD6IO
1258837428216840200,Fri May 08 19:13:25 +0000 2020,@KChauden Hi Adi, sorry to know that. We will have this checked and get back to you.
1258833009832124400,Fri May 08 18:55:52 +0000 2020,@SURYADASH8 Hi Prince, We tried reaching out to you on the registered mobile number, however, the lines weren't con… https://t.co/Y7bM1rMvWX
1258831835770962000,Fri May 08 18:51:12 +0000 2020,@Chandan02785105 Hi There, sorry to know that. We will have this checked and get back to you.
1258828713367502800,Fri May 08 18:38:47 +0000 2020,@shasaagar Hi Sagar, sorry to know that. We will have this checked and get back to you.
1258828301159686100,Fri May 08 18:37:09 +0000 2020,@RahulLala10 Hi Rahul, sorry to know that. We will have this checked and get back to you.    https://t.co/jcTFuHa5Ue
1258826862446276600,Fri May 08 18:31:26 +0000 2020,@itsjayeveryone Hi Jayesh, please share your phone number over a private message and we'll get in touch with you sh… https://t.co/WCFkPHED12
1258826159602536400,Fri May 08 18:28:38 +0000 2020,@SURYADASH8 Hi Suryadas, sorry to hear that. Let us reach out to address your concern asap.
1258819165793616000,Fri May 08 18:00:51 +0000 2020,@Aman06008447 We'd request you to refrain yourself from sharing your number on a public platform for security purpo… https://t.co/xgvH5h5QD0
1258818307668365300,Fri May 08 17:57:26 +0000 2020,@Aman06008447 Hi Aman, sorry to hear that. Please share your registered phone number over the private message and w… https://t.co/Spdtltqtwf
1258817069673414700,Fri May 08 17:52:31 +0000 2020,@ankita1mehra Hi Ankita, that sounds very unpleasant. Please share your registered email via private message &amp; we'l… https://t.co/xloIuAfvSS
1258816944255320000,Fri May 08 17:52:01 +0000 2020,@AnjayyaDumpati1 Hi Anjayya, sorry to hear that. Please share your registered phone number over the private message… https://t.co/TtDbPLxyeJ
1258814243685560300,Fri May 08 17:41:17 +0000 2020,@SAmLove1437 Hi Atif, sorry to hear that. Please share your registered phone number over the private message and we… https://t.co/e4q6LvDaOY
1258813868622545000,Fri May 08 17:39:48 +0000 2020,@kmdayaz Hi Mohammed, sorry to hear that. Thanks for sharing the details with us, we’re getting this checked at our end.
1258812443272179700,Fri May 08 17:34:08 +0000 2020,@VivekYuvaGandhi Hi Vivek, We tried reaching out to you on the registered mobile number, however, the lines weren't… https://t.co/117wLqBO8r
1258811770858139600,Fri May 08 17:31:28 +0000 2020,@amithpr Hi Amith, thanks for highlighting this. We're sharing this with our team.
1258811647168114700,Fri May 08 17:30:58 +0000 2020,@d_nischit Hi, We tried reaching out to you on the registered mobile number, however, the lines weren't connected.… https://t.co/yqr0xgU1ME
1258810020482826200,Fri May 08 17:24:31 +0000 2020,@IamMayankTyagi Hi Mayank, sorry to hear that. Please share your registered phone number over the private message a… https://t.co/f0C0snIJoG
1258809729469448200,Fri May 08 17:23:21 +0000 2020,@Imvikas0611 Hi, We tried reaching out to you on the registered mobile number, however, the lines weren't connected… https://t.co/SBMO2FiUjX
1258808783154737200,Fri May 08 17:19:36 +0000 2020,@raj16741008 Hi Raj, sorry to hear that. Thanks for sharing the details with us, we’re getting this checked at our end.
1258808588425805800,Fri May 08 17:18:49 +0000 2020,@ajju024 Hi Ajay, sorry to hear that. Please share your registered phone number over the private message and we'll… https://t.co/2eyAWjL3eK
1258808270531092500,Fri May 08 17:17:33 +0000 2020,@AishwarySamuel Hi Aishwary, sorry to hear that. Please share your registered phone number over the private message… https://t.co/wjItDUWrBP
1258807860143612000,Fri May 08 17:15:56 +0000 2020,@rochakkesare Hi, We tried reaching out to you on the given mobile number, however, the lines weren't connected. Pl… https://t.co/gTSQhYznDQ
1258807648889139200,Fri May 08 17:15:05 +0000 2020,@saikrishna_9948 Hi Sai, sorry to know that. We will have this checked and get back to you.
1258805618506297300,Fri May 08 17:07:01 +0000 2020,@shummeahmed Thank you for sharing the details. We will get back to you shortly.
1258805201647042600,Fri May 08 17:05:22 +0000 2020,@dipuashok Hi Dipu. Please be assured that the entire amount is transferred to the respective delivery partner alon… https://t.co/OpCOGCjvGM
1258804962600968200,Fri May 08 17:04:25 +0000 2020,@shummeahmed Hi There, please share your phone number over a private message and we'll get in touch with you shortl… https://t.co/rKPQWf5d6p
1258804621268549600,Fri May 08 17:03:03 +0000 2020,@sharadagarwal Hi Sharad, please share your phone number over a private message and we'll get in touch with you sho… https://t.co/oL5DmWEk1x
1258802238706704400,Fri May 08 16:53:35 +0000 2020,@VivekYuvaGandhi Hi Vivek, sorry to know that. We will have this checked and get back to you.
1258801676082802700,Fri May 08 16:51:21 +0000 2020,@jitingarg13 Hi Jitin, please share your phone number over a private message and we'll get in touch with you shortl… https://t.co/URyymUlQet
1258800457058865200,Fri May 08 16:46:31 +0000 2020,@Tusshar_Mehta @TwitterIndia @TwitterMoments @TwitterRetweets https://t.co/mpvtfYAoqM
1258799971307942000,Fri May 08 16:44:35 +0000 2020,@amrishkumargoel Hi Amrish, sorry to know that. We will have this checked and get back to you.
1258799821227356200,Fri May 08 16:43:59 +0000 2020,@tejasjoshi1979 Hi Tejas, please share your phone number over a private message and we'll get in touch with you sho… https://t.co/yNcXG2BLEk
1258799555866329000,Fri May 08 16:42:56 +0000 2020,@Anandnsn Hi Anand, please share your phone number over a private message and we'll get in touch with you shortly.… https://t.co/Ui0Sqkgk4s
1258798115231916000,Fri May 08 16:37:12 +0000 2020,@9de390d5696a4f5 Hi Anshul, sorry to hear that. Please share your registered phone number over the private message… https://t.co/baO1J0464m
1258797155352866800,Fri May 08 16:33:23 +0000 2020,@d_nischit Hi Nischit, sorry to know that. We will have this checked and get back to you.
1258796490526306300,Fri May 08 16:30:45 +0000 2020,@Rahulpa33723993 Hi. We intend to serve all our customers, however, due to COVID-19 our services are shut in some c… https://t.co/nfrMkUsoWJ
1258792950290505700,Fri May 08 16:16:41 +0000 2020,@MalwettLobo Hi there, sorry to know that. We will have this checked and get back to you.
1258792883794014200,Fri May 08 16:16:25 +0000 2020,@123GOmanish Hi there, please share your phone number over a private message and we'll get in touch with you shortl… https://t.co/TctiXc4I38
1258790763703369700,Fri May 08 16:07:59 +0000 2020,@Imvikas0611 Hi Vikas, sorry to hear that. Thanks for sharing the details with us, we’re getting this checked at our end.
1258787258838118400,Fri May 08 15:54:04 +0000 2020,@danishahmed1996 Hi Danish, please share your FE ID so that we can look into this.  https://t.co/jcTFuHa5Ue
1258786980315295700,Fri May 08 15:52:57 +0000 2020,@shakuni_r Hi Rishabh, please share your phone number over a private message and we'll get in touch with you shortl… https://t.co/C4OQvVzhEv
1258786671463501800,Fri May 08 15:51:44 +0000 2020,@rochakkesare Hi, We tried reaching out to you on the registered mobile number, however, the lines weren't connecte… https://t.co/z8BVt5smtT
1258785590394318800,Fri May 08 15:47:26 +0000 2020,@roshandefy Hi Kumar, sorry to hear that. Thanks for sharing the details with us, we’re getting this checked at our end.
1258784061432062000,Fri May 08 15:41:21 +0000 2020,@ShreyaShravini Hi Shreya, we understand your concern. However, as discussed, at this stage our best resolution is… https://t.co/BeKO2nYfaY
1258783652185440300,Fri May 08 15:39:44 +0000 2020,@sagar7887 Hi Sagar, sorry to hear that. We are forwarding the details to our team.
1258782990403952600,Fri May 08 15:37:06 +0000 2020,@VikasKu70409479 Hi Vikas, please share your FE ID via private message and we will look into it.   https://t.co/jcTFuHa5Ue
1258777908178350000,Fri May 08 15:16:54 +0000 2020,@rochakkesare Hi Rochak, sorry to know that. We will have this checked and get back to you.
1258776974874427400,Fri May 08 15:13:12 +0000 2020,@ShreyaShravini No worries Shreya, let us arrange another call for you.
1258775259047583700,Fri May 08 15:06:23 +0000 2020,@mysti Thanks for sharing this with us, forwarding to our team.
1258774236623040500,Fri May 08 15:02:19 +0000 2020,@ShreyaShravini Hi Shreya, our team has already dropped an email to you with the best possible resolution. Please c… https://t.co/WcvxgRZduD
1258773896582455300,Fri May 08 15:00:58 +0000 2020,@manjitsekhar Hi there, please share the shop name and location via private message and we will look into this.  https://t.co/jcTFuHa5Ue
1258770732818944000,Fri May 08 14:48:24 +0000 2020,@mysti Hi Namrata, thanks for bringing this to our attention, kindly DM us the details of the delivery partner (loc… https://t.co/iVQRkiOUjv
1258768927233994800,Fri May 08 14:41:13 +0000 2020,@tsingh833 Hi Tribhuwan, sorry to hear that. Please share your registered phone number over the private message and… https://t.co/9bbAZgQEY4
1258767993082790000,Fri May 08 14:37:30 +0000 2020,@flawhleur Hi there, we're sorry to hear that. We are constantly working to improve our services for you. Would be… https://t.co/uipGkb1CCc
1258765015521214500,Fri May 08 14:25:41 +0000 2020,@amitgoyal_ Hi there, sorry to hear that. Please share your registered phone number over the private message and we… https://t.co/8IHCL2aSLx
1258757895031668700,Fri May 08 13:57:23 +0000 2020,@prerna_sinha11 Hi Prerna, 'taxes &amp; charges' include the delivery fee, restaurant's packaging charges and GST. The… https://t.co/JI7gCzF4Tm
1258755816426885000,Fri May 08 13:49:07 +0000 2020,@Shrutig27236812 Hi Shruti, we don't have an official customer care number - you can read the details here… https://t.co/hUKGDMKwmF
1258755642279391200,Fri May 08 13:48:26 +0000 2020,@Aakash18jan Hi Aakash, sorry to hear that. Please share your registered phone number over the private message and… https://t.co/vBeI5N45b8
1258755249608642600,Fri May 08 13:46:52 +0000 2020,@Priyank07021356 Hi Priyanka, while we don't govern the menu prices of the restaurant, we are aware of certain disc… https://t.co/UYq0drNhut
1258752516029743000,Fri May 08 13:36:00 +0000 2020,@Rahulbh82196560 Hi Rahul, sorry to hear that. Thank you for sharing the details. We are forwarding this to our tea… https://t.co/i6wTviMkqA
1258752445984813000,Fri May 08 13:35:44 +0000 2020,@sumanraj87785 Hi there, sorry to hear that. Please share your registered phone number over the private message and… https://t.co/VL5DQ8dOrn
1258750162148577300,Fri May 08 13:26:39 +0000 2020,@ShreyaShravini Hi Shreya, sorry to hear that. Thanks for sharing the details with us, we’re getting this checked at our end.
1258746498809880600,Fri May 08 13:12:06 +0000 2020,@sumit_vet Delivery charges are collected by Zomato on behalf of delivery partners. These depend upon availability… https://t.co/EXUs3ag7rV
1258746494032568300,Fri May 08 13:12:05 +0000 2020,@sumit_vet Hi there, while we don't govern the menu prices of the restaurant, we are aware of this and are actively… https://t.co/zL6Nzb1aSp
1258745668706812000,Fri May 08 13:08:48 +0000 2020,@Aniroodh_Rathor Hi there, sorry to hear that. Please share your registered phone number over the private message a… https://t.co/9EFQvp8kPZ
1258740051971723300,Fri May 08 12:46:29 +0000 2020,@m_rahman1984 Hey Mehboob, Thanks for highlighting this to us.  Forwarding this to the team and they will look into it.
1258738285859364900,Fri May 08 12:39:28 +0000 2020,@swankygupta Hi Swanky, sorry to hear that. Please share your registered phone number over a private message and we… https://t.co/FmTS7mxRb3
1258736694250991600,Fri May 08 12:33:08 +0000 2020,@tomarneha91 Hi Neha, We tried reaching out to you on the registered mobile number, however, the lines weren't conn… https://t.co/6YXOMo1Woa
1258731631046561800,Fri May 08 12:13:01 +0000 2020,@nikhilagrawxl Hi Nikhil, please share the shop name and location via private message so that we can look into this… https://t.co/fjNam8e2Tx
1258724476822286300,Fri May 08 11:44:35 +0000 2020,@karanpreets235 Hey Karanpreet, to avail the discounted prices you need to add the minimum cart value i.e. 100. Ple… https://t.co/HJEIUvBXoH
1258722550718197800,Fri May 08 11:36:56 +0000 2020,@lalkishadv Hi there, thanks for bringing this to our attention, kindly DM us the details of the delivery partner (… https://t.co/Mn9s78LN36
1258719218691747800,Fri May 08 11:23:42 +0000 2020,@Juilets_diary Hi There, please share your phone number over a private message and we'll get in touch with you shor… https://t.co/4lYwgX2oFH
1258716227100307500,Fri May 08 11:11:49 +0000 2020,@amithmuraly Hi Amit, please share your phone number over a private message and we'll get in touch with you shortly… https://t.co/O9ZmusrLYR
1258716112067256300,Fri May 08 11:11:21 +0000 2020,@mukeshkhatri82 Hi Mukesh, please share your phone number over a private message and we'll get in touch with you sh… https://t.co/YwvnA1IqoB
1258714917693091800,Fri May 08 11:06:36 +0000 2020,@virat_singh9 Hi there, sorry to hear that. Thanks for sharing the details with us, we’re getting this checked at our end.
1258704451407233000,Fri May 08 10:25:01 +0000 2020,@VikasKu70409479 Hi Vikas, please share your FE ID via private message and we will look into it.   https://t.co/jcTFuHa5Ue
1258701795678773200,Fri May 08 10:14:28 +0000 2020,@TheHumerus Hi there. Please share your phone number over a private message and we'll get in touch with you asap  https://t.co/jcTFuHa5Ue
1258697317093240800,Fri May 08 09:56:40 +0000 2020,@BhaktSlayer8 Hi there, sorry to hear that. Please share your registered phone number over a private message and we… https://t.co/bfRbgO5xcY
1258696485798965200,Fri May 08 09:53:22 +0000 2020,@Jobins_John Hi Jobins, sorry to hear that. Please share your registered phone number over a private message and we… https://t.co/eCL3vF3rmW
1258695823749083100,Fri May 08 09:50:44 +0000 2020,@MosesNavgire Hey Moses. Please help us with your registered contact number via private message and our team will c… https://t.co/yYBsg8eQDV
1258695488821325800,Fri May 08 09:49:24 +0000 2020,@TamaraClarke Hi Tamara, we're sorry to hear that. We are constantly working to improve our services for you. Would… https://t.co/2uRpkPlsEa
1258693454818766800,Fri May 08 09:41:19 +0000 2020,@itnalogicc @ZomatoIN We are glad to know that you like this. :) Have a nice day ahead.   StayHomeStaySafe. https://t.co/boGqEDqfIh
1258692064100798500,Fri May 08 09:35:48 +0000 2020,@AbhilashBende Hey Abhilash, we request you to please elaborate your concern via private message and we will assist… https://t.co/htkbv3tBNF
1258691563867132000,Fri May 08 09:33:48 +0000 2020,@namratagupta Hi Namrata, we're sorry to hear that. We are constantly working to improve our service to you. Lookin… https://t.co/wLvRCj0Aiv
1258691071405510700,Fri May 08 09:31:51 +0000 2020,@Sksalim51970326 Hey Salim, kripya apni FE ID neeche diye gaye link k maadhyam se share kare taaki hum aapki detail… https://t.co/3TctrdBj9E
1258688920306331600,Fri May 08 09:23:18 +0000 2020,@AmanRaj41967627 Hi Aman, sorry to hear that. Please share your registered phone number over a private message and… https://t.co/rjJ2sFwc6V
1258688140207743000,Fri May 08 09:20:12 +0000 2020,@netfreak72 Hi Karan, We tried reaching out to you on the registered mobile number, however, the lines weren't conn… https://t.co/muEBKxyCx1
1258686120591687700,Fri May 08 09:12:11 +0000 2020,@Akashduet Hi Akash, the stores may not be visible due to no serviceability. Please check once again later. Thanks.
1258683711781867500,Fri May 08 09:02:36 +0000 2020,@devalrupanigma1 Hey there. As per our records, your issue has been addressed and the best possible resolution has… https://t.co/A91aEVNeeK
